REF_DATE,GEO,DGUID,Labour force characteristics,Sex,Age group,Statistics,Data type,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019-08-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,6.2,,,,1
2019-08-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,8.8,,,,1
2019-08-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,6.1,,,,1
2019-08-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,4.7,,,,1
2019-08-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,4.7,,,,1
2019-08-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,5.9,,,,1
2019-08-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.4,,,,1
2019-08-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.8,,,,1
2019-08-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,14.6,,,,1
2019-08-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.3,,,,1
2019-08-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,6.8,,,,1
2019-08-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,9.9,,,,1
2019-08-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.7,,,,1
2019-08-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,9.1,,,,1
2019-08-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,6.2,,,,1
2019-08-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,11.0,,,,1
2019-08-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,11.0,,,,1
2019-08-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,5.0,,,,1
2019-08-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,3.8,,,,1
2019-08-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.1,,,,1
2019-08-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,6.2,,,,1
2019-08-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.2,,,,1
2019-09-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.4,,,,1
2019-09-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.1,,,,1
2019-09-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,5.1,,,,1
2019-09-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,6.3,,,,1
2019-09-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,7.0,,,,1
2019-09-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,5.6,,,,1
2019-09-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,5.6,,,,1
2019-09-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,4.2,,,,1
2019-09-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,5.8,,,,1
2019-09-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.5,,,,1
2019-09-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.3,,,,1
2019-09-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,6.7,,,,1
2019-09-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,9.2,,,,1
2019-09-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.5,,,,1
2019-09-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,8.2,,,,1
2019-09-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,6.7,,,,1
2019-09-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,10.2,,,,1
2019-09-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,10.0,,,,1
2019-09-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,12.5,,,,1
2019-09-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,5.9,,,,1
2019-09-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,4.5,,,,1
2019-09-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.8,,,,1
2019-10-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,6.6,,,,1
2019-10-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,13.5,,,,1
2019-10-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,10.1,,,,1
2019-10-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,9.6,,,,1
2019-10-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,9.1,,,,1
2019-10-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.9,,,,1
2019-10-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,9.6,,,,1
2019-10-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,6.8,,,,1
2019-10-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.5,,,,1
2019-10-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,4.7,,,,1
2019-10-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.4,,,,1
2019-10-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.4,,,,1
2019-10-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,5.6,,,,1
2019-10-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,5.0,,,,1
2019-10-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,5.7,,,,1
2019-10-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,4.8,,,,1
2019-10-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,6.9,,,,1
2019-10-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,6.0,,,,1
2019-10-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,4.9,,,,1
2019-10-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.1,,,,1
2019-10-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.4,,,,1
2019-10-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,5.9,,,,1
2019-11-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,6.2,,,,1
2019-11-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,5.0,,,,1
2019-11-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.6,,,,1
2019-11-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,15.4,,,,1
2019-11-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,8.6,,,,1
2019-11-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,9.8,,,,1
2019-11-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,5.5,,,,1
2019-11-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.5,,,,1
2019-11-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.4,,,,1
2019-11-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,9.2,,,,1
2019-11-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,6.4,,,,1
2019-11-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.6,,,,1
2019-11-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,9.7,,,,1
2019-11-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.8,,,,1
2019-11-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.3,,,,1
2019-11-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,6.1,,,,1
2019-11-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,4.9,,,,1
2019-11-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,6.5,,,,1
2019-11-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,5.9,,,,1
2019-11-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,7.7,,,,1
2019-11-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,6.7,,,,1
2019-11-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,5.2,,,,1
2019-12-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.5,,,,1
2019-12-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.0,,,,1
2019-12-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,5.1,,,,1
2019-12-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,4.5,,,,1
2019-12-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,4.7,,,,1
2019-12-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,5.6,,,,1
2019-12-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,7.6,,,,1
2019-12-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,6.6,,,,1
2019-12-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,4.6,,,,1
2019-12-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,6.5,,,,1
2019-12-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.4,,,,1
2019-12-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,6.0,,,,1
2019-12-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,6.0,,,,1
2019-12-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,8.9,,,,1
2019-12-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.7,,,,1
2019-12-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,9.4,,,,1
2019-12-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,6.5,,,,1
2019-12-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,9.0,,,,1
2019-12-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,8.8,,,,1
2019-12-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,15.9,,,,1
2019-12-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.3,,,,1
2019-12-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.3,,,,1
2020-01-01,Manitoba,2016A000246,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064156,8.7.3.1.1.1,4.5,,,,1
2020-01-01,Saskatchewan,2016A000247,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064336,9.7.2.1.1.1,6.3,,,,1
2020-01-01,Saskatchewan,2016A000247,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064345,9.7.3.1.1.1,5.3,,,,1
2020-01-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063022,2.7.3.1.1.1,8.6,,,,1
2020-01-01,Alberta,2016A000248,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064534,10.7.3.1.1.1,7.1,,,,1
2020-01-01,British Columbia,2016A000259,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064714,11.7.2.1.1.1,4.5,,,,1
2020-01-01,Manitoba,2016A000246,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064147,8.7.2.1.1.1,5.5,,,,1
2020-01-01,Alberta,2016A000248,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064525,10.7.2.1.1.1,7.4,,,,1
2020-01-01,Ontario,2016A000235,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063967,7.7.3.1.1.1,5.3,,,,1
2020-01-01,New Brunswick,2016A000213,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063580,5.7.2.1.1.1,9.7,,,,1
2020-01-01,Quebec,2016A000224,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063778,6.7.3.1.1.1,4.3,,,,1
2020-01-01,Quebec,2016A000224,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063769,6.7.2.1.1.1,5.2,,,,1
2020-01-01,New Brunswick,2016A000213,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063589,5.7.3.1.1.1,5.6,,,,1
2020-01-01,British Columbia,2016A000259,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2064723,11.7.3.1.1.1,5.0,,,,1
2020-01-01,Nova Scotia,2016A000212,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063400,4.7.3.1.1.1,6.4,,,,1
2020-01-01,Nova Scotia,2016A000212,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063391,4.7.2.1.1.1,9.0,,,,1
2020-01-01,Prince Edward Island,2016A000211,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063211,3.7.3.1.1.1,6.5,,,,1
2020-01-01,Prince Edward Island,2016A000211,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063202,3.7.2.1.1.1,8.2,,,,1
2020-01-01,Ontario,2016A000235,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063958,7.7.2.1.1.1,5.0,,,,1
2020-01-01,Canada,2016A000011124,Unemployment rate,Females,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062833,1.7.3.1.1.1,5.3,,,,1
2020-01-01,Newfoundland and Labrador,2016A000210,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2063013,2.7.2.1.1.1,15.5,,,,1
2020-01-01,Canada,2016A000011124,Unemployment rate,Males,15 years and over,Estimate,Seasonally adjusted,Percentage,242,units,0,v2062824,1.7.2.1.1.1,5.7,,,,1
